1348;8004;2015-06-03;Sordo, Pilar;Bienvenido dolor.;Planeta;;;Disponible
1349;8005;2015-06-03;Muleiro, Pepe;Chistes para chicos. 5;Debolsillo;;;Disponible
1350;8006;2015-06-03;Muleiro, Pepe;Super chistes para chicos. 2;Debolsillo;;;Disponible
1351;8007;2015-06-03;Ediciones Libertador;Adivinanzas para jugar.;LIBSA;;;Disponible
1352;8008;2015-06-03;Shua, Ana Mar°a y otros.;Cuentos de la Patagonia.;El gato de hojalata;;;Disponible
1353;8009;2015-06-03;Mari§o, Ricardo;El rat¢n superhÇroe.;El gato de hojalata;;;Disponible
1354;8010;2015-06-03;Mari§o, Ricardo;El dinosaurio y sus amigos.;El gato de hojalata;;;Disponible
1355;8011;2015-09-18;Cancelleri, Juan;Cuentos que asustan.;Letra impresa;;;Disponible
1356;8012;2015-09-18;Shelley, Mary;Frankestein;Estrada;;;Disponible
1357;8013;2015-09-18;Basch, Adela;QuÇ sea la Odisea.;Alfaguara;;;Disponible
1358;8014;2015-09-18;Bradbury, Ray;Fahrenheit 451.;Minotauro;;;Disponible
1359;8015;2015-09-18;Lagercrantz, David;Lo que no te mata te hace m†s fuerte.;Destino;;;Disponible
1360;8016;2015-09-18;Gambaro, Griselda;La malasasangre y otras obras.;Santillana;;;Disponible
1361;8017;2015-09-18;Baum, Frank;El mago de Oz.;Alianza Editorial;;;Disponible
1362;8018;2015-09-18;Averbach, M†rgara;El a§o de la vaca.;Sudamericana;;;Disponible
1363;8019;2015-09-18;Mari§o, Ricardo;Cinthia scotch.;Pan flauta;;;Disponible
1364;8022;2015-09-18;Liniers;Macanudo 2.;De la Flor;;;Disponible
1365;8023;2015-09-18;Liniers;Macanudo 3.;De la Flor;;;Disponible
1366;8026;2015-10-05;Sanata Ana, Antonio;Los ojos del perro siberiano.;Norma;;;Disponible
1367;8027;2015-10-05;Falconi, M. InÇs;El secreto del tanque del agua.;Alfaguara;;;Disponible
1368;8028;2015-10-05;Oesterheld - Breccia;Sherlock Time.;Colihue;;;Disponible
1369;8029;2015-10-05;Villoro, Juan;El libro salvaje.;F. de C. Econ¢mica;;;Disponible
1370;8030;2015-10-05;Jalil, Oscar;Luca Prodan Libertad divino tesoro.;Planeta;;;Disponible
1371;8031;2015-10-05;Boyne, John;El ni§o con el pijama de rayas.;Salamandra;;;Disponible
1372;8032;2015-10-05;Boulle, Pierre;El planeta de los simios.;Pictus;;;Disponible
1373;8033;2015-10-05;Rodr°guez, Gesualdi;Raros peinados.;Alfaguara ( nar?);;;Disponible
1374;8034;2015-10-05;Drennen, Olga;Cosplay en pueblo gris.;SALIM;;;Disponible
1375;8035;2015-10-05;Lispector, Clarice;Un aprendizaje o el libro de los placeres.;Corregidor;;;Disponible
1376;8036;2015-10-05;Lispector, Clarice;Donde estuviste de noche.;cuenco de plata;;;Disponible
1377;8037;2015-10-05;Averbach, M†rgara;Vuelta a la manzana.;Letra Impresa;;;Disponible
1378;8038;2015-10-05;Arlt, Roberto;Fabricante de fantasmas. /Pruebas?;Losada;;;Disponible
1379;8039;2016-02-10;Balbiano, Alejandro J.;Biologça 3.;Santillana;;;Disponible
1380;8040;2016-02-10;Maha, Akhtar;Miel y almendras.;rocaeditorial;;;Disponible
1381;8041;2016-02-10;Belinda, Alexandra;Bajo los cielos de zafiro.;rocaeditorial;;;Disponible
1382;8042;2016-02-10;FernÖndez Dçaz, Jorge;Te amarä locamente.;Planeta;;;Disponible
1383;8043;2016-02-10;Yofre, Juan B.;Puerta de hierro.;Sudamericana;;;Disponible
1384;8044;2016-02-10;Yofre, Juan B.;1976, La conspiraci¢n.;Sudamericana;;;Disponible
1385;8045;2016-02-10;Colecci¢n Disney J.;Un monstruo explorador y?;El gato de hojalata;;;Disponible
1386;8048;2016-04-29;Schujer, Silvia;La moneda maravillosa.;loqueleo;;;Disponible
1387;8049;2016-04-29;Vasconcellos, Josä Mauro de;Vamos a calentar el sol.;El Ateneo;;;Disponible
1388;8050;2016-04-29;Marça Elena Walsh;Pocopan.;Alfaguara;;;Disponible
1389;8051;2016-07-11;Mark, Twain;Aventuras de Huckleberry Finn.;ANAYA;;;Disponible
1390;8054;2016-07-11;Orwell, George;Rebeli¢n en la granja.;Edic. Subsuelo;;;Disponible
1391;8055;2016-07-11;Due§as, Mar°a;El tiempo entre costuras.;booket;;;Disponible
1392;8056;2016-07-11;Mastretta, µngeles;El viento de las horas.;Seix Barral;;;Disponible
1393;8057;2016-07-11;Barberis, Alicia;Rebeldes.;Edic. Colihue;;;Disponible
1394;8058;2016-07-11;Coelho , Paulo;Aleph.;Grijalbo;;;Disponible
1395;8059;2016-07-11;Jeanmarie, Federico;Tacos altos.;Anagrama;;;Disponible
1396;8060;2016-07-11;La casa de la Biblia;Biblia de AmÇrica.;Edit.  Y tri ppc.;;;Disponible
1397;8061;2016-07-11;Oesterheld, HÇctor G. y otros.;El eternauta.;Doebytores;;;Disponible
1398;8062;2016-07-15;Birmajer, Marcelo;El t£nel de los p†jaros muertos.;Alfaguara;;;Disponible
1399;8063;2016-07-15;Levin, Dar°o;Cuentos de princesas, caballeros y dragones.;Longseller;;;Disponible
1400;8064;2016-07-15;Cinetto, Liliana;Un misterio en Tucum†n.;Alfaguara;;;Disponible
1401;8065;2016-07-15;Stevenson, R. L.;El extra§o caso del Dr. Jekyll y Mr. Hyde.;C†ntaro;;;Disponible
1402;8066;2016-07-15;Bombara, Paula;La rosa de los vientos.;SM;;;Disponible
1403;8067;2016-07-15;Maine, Margarita;El ( h) ijo de la libertad.;Zona Libre;;;Disponible
1404;8068;2016-07-15;Sevilla, Fabi†n; ®QuiÇn secuestr¢ al pr°ncipe encantado?;SALIM;;;Disponible
1405;8069;2016-07-15;Saccomanno, Guillermo;Camara Gesell.;Planeta;;;Disponible
1406;8072;2016-07-15;Devetach, Laura;Cuento escondido.;SM;;;Disponible
1407;8073;2016-07-15;Devetach, Laura;Cuento de plastilina.;Colihue;;;Disponible
1408;8074;2016-07-15;Devetach, Laura;Los huevos pintados.;Colihue;;;Disponible
1409;8075;2016-07-15;Devetach, Laura;Cuento del pantal¢n.;Colihue;;;Disponible
1410;8076;2016-07-15;Defoe, Daniel;Robinson Crusoe;Vicen Vives;;;Disponible
1411;8077;2016-07-21;Joyce, James;Ulises.; ILHSA;;;Disponible
1412;8078;2016-07-21;S†nchez Aguilar, Agust°n;La leyenda del Cid.;Vicens Vives;;;Disponible
1413;8079;2016-07-21;Balbino, Alejandro y otros.;F°sica y Qu°mica 2.;Santillana;;;Disponible
1414;8082;2016-07-21;Oliverio, Girondo;Espantap†jaros.;Losada;;;Disponible
1415;8083;2016-07-21;Cibotti, Emma;Ciencias Sociales 7.;Kapelusz;;;Disponible
1416;8084;2016-07-21;Levin, Dar°o;Cuentos de princesas, caballeros y dragones.;Longseller;;;Disponible
1417;8085;2016-07-21;Stamateas, Bernardo;Autoboicot;booket;;;Disponible
1418;8086;2016-07-21;Hern†ndez, JosÇ;Mart°n Fierro;;;;Disponible
1419;8087;2016-07-21;Hern†ndez, JosÇ;Mart°n Fierro;;;;Disponible
1420;8088;2016-07-25;Barberis, Alicia;Cruzar la noche.;Colihue;;;Disponible
1421;8089;2016-07-25;Carrol, Lewis;Alicia en el pa°s de las Maravillas.;Vicens Vives;;;Disponible
1422;8090;2016-07-25;Brown, Brunel;Top Secret.;Pearson;;;Disponible
1423;8091;2016-07-25;Shakespeare, William;Hamlet.;Terramar;;;Disponible
1424;8092;2016-07-25;Joyce, James;Ulises.;Losada;;;Disponible
1425;8093;2016-07-25;S†nchez Aguilar, Agust°n;La leyenda del Cid.;Vicens Vives;;;Disponible
1426;8094;2016-07-25;Allende, Isabel;El amante japonÇs.;Planeta;;;Disponible
1427;8095;2016-07-25;Sordo, Pilar;No quiero envejecer.;Planeta;;;Disponible
1428;8098;2016-07-25;Barberis, Alicia;Cruzar la noche.;Colihue;;;Disponible
1429;8099;2016-07-25;de Cervantes, Miguel;Don Quijote de la Mancha.;Atl†ntida;;;Disponible
1430;8100;2016-07-28;Briones, Diana;Casas y cosas. ( Infantil );A-Z;;;Disponible
1431;8101;2016-07-28;Schujer, Silvia;El tren m†s largo del mundo. ( Infantil);loqueleo;;;Disponible
1432;8102;2016-07-28;Bogomolny, Mar°a InÇs;Cuc£- Cuc£. La rana. ( Infantil);La brujita de papel;;;Disponible
1433;8103;2016-07-28;Berduque, M. Carolina;Conejitos a jugar. ( Infantil );Latinbooks;;;Disponible
1434;8106;2016-07-28;Mastretta, µngeles;La emoci¢n de las cosas.;booket;;;Disponible
1435;8107;2016-07-28;Rivero, Viviana;Y ellos se fueron.;booket;;;Disponible
1436;8108;2016-07-28;Kundera, Milian;El libro de la risa y el olvido.;Tusquets;;;Disponible
1437;8109;2016-07-28;Murakami, Haruki;Tokio Blues.;Tusquets;;;Disponible
1438;8110;2016-07-28;De Mello, Luciana;Mandinga de amor.;Seix Barral;;;Disponible
1439;8111;2016-07-28;del Campo,  Florencia;El dinosaurio y sus amigos. (Infantil);SIGMAR;;;Disponible
1440;8112;2016-07-28;Busquets, Milena;TambiÇn esto pasar†.;Anagrama;;;Disponible
1441;8113;2016-08-03;Lark, Sarah;Canci¢n de los Maor°es.;Grupo Zeta;;;Disponible
1442;8114;2016-08-03;Morton, Kate;Las horas distantes.;Punto de Lectura;;;Disponible
1443;8115;2016-08-03;Rold†n , Elisa;La llave del †guila.;Alfaguara;;;Disponible
1444;8116;2016-08-03;Fitzek, Sebasti†n;Terapia.;S.A Ediciones B;;;Disponible
1445;8117;2016-08-03;Morton, Kate;El £ltimo adi¢s.;SUMA;;;Disponible
1446;8118;2016-08-03;Moyes, Jojo;Yo antes de ti.;SUMA;;;Disponible
1447;8119;2016-08-03;Cala, Ismael;El analfabeto emocional.; V & R;;;Disponible
1448;8120;2016-08-03;Rold†n , Elisa;La llave del †guila.;Santillana;;;Disponible
1449;8121;2016-08-19;Montes, Graciela;Federico no presta. ( Inf. );Sudamericana;;;Disponible
1450;8122;2016-08-19;Montes, Graciela;Federico va a la escuela. ( Inf. );Sudamericana;;;Disponible
1451;8123;2016-08-19;Montes, Graciela;Federico se hizo pis.  ( Inf. );Sudamericana;;;Disponible
1452;8124;2016-08-19;Cinetto, Liliana;El abrazo de los r°os y otras leyendas.;C†ntaro;;;Disponible
1453;8125;2016-08-19;Schujer, Silvia;El astronauta del barrio.;Alfaguara;;;Disponible
1454;8126;2016-08-19;Schujer, Silvia;El tren m†s largo del mundo.;loqueleo;;;Disponible
1455;8127;2016-08-19;Ruiz Zaf¢n, Carlos;El pr°ncipe de la niebla.;booket;;;Disponible
1456;8128;2016-08-19;Bornemann, Elsa;Mini- Antolog°a de cuentos.;loqueleo;;;Disponible
1457;8129;2016-08-19;Schujer, Silvia;Historia de un primer fin de semana.;Alfaguara;;;Disponible
1458;8130;2016-08-19;Roberts, Nora; La esperanza perfecta.;DEBOLSILLO;;;Disponible
1459;8131;2016-08-19;Hawkins, Paula;La chica del tren.;;;;Disponible
1460;8132;2016-08-19;Giardinelli, Mempo;Luli.;Alfaguara;;;Disponible
1461;8133;2016-08-19;DE VEDIA, Fernando;Las espantosas historias de M. Fosa;ATLµNTIDA;;;Disponible
1462;8134;2016-08-19;Galdames ,Hern†n;El despertador del Conde Dr†cula.;Riderchail;;;Disponible
1463;8135;2016-08-19;De VEDIA, Fernando;Cuentos de monstruos, brujas y ogros. ;AtlµNTIDA;;;Disponible
1464;8136;2016-08-19;D†vila, Valeria;Diario de una bruja.;La brujita de papel;;;Disponible
1465;8137;2016-08-19;Sevilla, Fabi†n;Cerebro de monstruo.;Libronet;;;Disponible
1466;8138;2016-08-19;Mansilla, Lucio;Una excursi¢n a los indios Ranqueles.;Edicol;;;Disponible
1467;8139;2016-09-02;Olgu°n, Sergio;Boris y las mascotas mutantes.;Edelvives;;;Disponible
1468;8140;2016-09-02;Falconi, Mar°a InÇs;C@ro dice.;loqueleo;;;Disponible
1469;8141;2016-09-02;Cabal, Graciela, B.;Mi amigo el Rey.;Alfaguara;;;Disponible
1470;8142;2016-09-02;Cinetto, Liliana;La farolera que no tropez¢.;SALIM;;;Disponible
1471;8143;2016-09-02;GimÇnez, Eduardo Abel;El viajero del tiempo,;Grupo Norma;;;Disponible
1472;8144;2016-09-02;Mari§o, Ricardo;Lo £nico del mundo.;Norma;;;Disponible
1473;8145;2016-09-02;Basch, Adela;Juana la intrÇpida.;loqueleo;;;Disponible
1474;8146;2016-09-02;Schwartz, Fernando;La venganza.;Planeta;;;Disponible
1475;8147;2016-09-02;Osborne, Mary Pope;Mitos griegos.;Norma;;;Disponible
1476;8148;2016-09-02;Casona, Alejandro;La tercera palabra. / Sirena varada.;Edic. Sub- suelo;;;Disponible
1477;8149;2016-09-02;Sierra Fabra, Jordi;Las chicas de alambre.;Santillana;;;Disponible
1478;8150;2016-09-02;Puyelli, Ariel;La maldici¢n del Chenque.;Estrada;;;Disponible
1479;8151;2016-09-02;Arlt, Roberto;Aguafuertes porte§as.;Edicol;;;Disponible
1480;8152;2016-09-02;Bravo, M¢nica;Ciencias Naturales.;Kapelusz;;;Disponible
1481;8153;2016-09-02;Bonelli, Florencia;Jasy.;SUMA;;;Disponible
1482;8154;2016-09-02;Frankl, Viktor;El hombre en busca de sentido.;Herder;;;Disponible
1483;8155;2016-10-07;Garc°a Lorca, Federico;Casa de Bernarda Alba.;Longseller;;;Disponible
1484;8156;2016-10-07;Nik;Gaturro 18.;Edic. de la Flor;;;Disponible
1485;8157;2016-10-07;Nik;Gaturro  25.;Edic. de la Flor;;;Disponible
1486;8158;2016-10-07;Garc°a Lorca, Federico;La casa de Bernarda Alba.;Catedra;;;Disponible
1487;8159;2016-10-07;Posse, Abel;El largo atardecer del caminante.;DEBOLSILLO;;;Disponible
